wellID, constituentID, mdl, pql, observed, sampleDate
33,16,NULL,NULL,0.00033,2022-05-25
34,16,NULL,NULL,<0.01,2016-03-01
34,16,NULL,NULL,<0.01,2016-04-20
34,16,NULL,NULL,<0.01,2016-06-07
34,16,NULL,NULL,<0.01,2016-08-31
34,16,NULL,NULL,<0.01,2016-10-19
34,16,NULL,NULL,<0.01,2017-01-31
34,16,NULL,NULL,n/a,2017-03-22
34,16,NULL,NULL,<0.01,2017-05-03
34,16,NULL,NULL,<0.01,2017-06-07
34,16,NULL,NULL,n/a,2017-09-14
34,16,NULL,NULL,<0.01*,2018-01-24
34,16,NULL,NULL,<0.01*,2018-05-02
34,16,NULL,NULL,<0.01*,2018-11-28
34,16,NULL,NULL,<0.01*,2019-05-29
34,16,NULL,NULL,<0.01*,2019-09-30
34,16,NULL,NULL,<0.01*,2020-03-30
34,16,NULL,NULL,<0.01*,2020-09-02
34,16,NULL,NULL,0.000214,2021-05-18
34,16,NULL,NULL,0.00018(J),2021-10-27
34,16,NULL,NULL,0.00018(J),2022-05-24
35,16,NULL,NULL,0.00511(J),2019-01-09
35,16,NULL,NULL,<0.01*,2019-10-01
35,16,NULL,NULL,n/a,2019-12-02
35,16,NULL,NULL,<0.01*,2020-03-30
35,16,NULL,NULL,<0.01*,2020-09-02
35,16,NULL,NULL,0.00021,2021-05-18
35,16,NULL,NULL,0.00046,2021-10-27
35,16,NULL,NULL,0.00074,2022-05-24
36,16,NULL,NULL,<0.01,2016-03-01
36,16,NULL,NULL,<0.01,2016-04-20
36,16,NULL,NULL,<0.01,2016-06-07
36,16,NULL,NULL,<0.01,2016-08-30
36,16,NULL,NULL,<0.01,2016-10-18
36,16,NULL,NULL,<0.01,2017-01-31
36,16,NULL,NULL,n/a,2017-03-22
36,16,NULL,NULL,<0.01,2017-05-03
36,16,NULL,NULL,<0.01,2017-06-07
36,16,NULL,NULL,n/a,2017-09-14
36,16,NULL,NULL,<0.01*,2018-01-24
36,16,NULL,NULL,<0.01*,2018-05-02
36,16,NULL,NULL,n/a,2018-08-29
36,16,NULL,NULL,<0.01*,2018-11-27
36,16,NULL,NULL,<0.01*,2019-05-29
36,16,NULL,NULL,<0.01*,2019-09-30
36,16,NULL,NULL,<0.01*,2020-03-30
36,16,NULL,NULL,<0.01*,2020-09-02
36,16,NULL,NULL,0.000321,2021-05-11
36,16,NULL,NULL,0.00019(J),2021-10-26
36,16,NULL,NULL,0.00023,2022-05-24
37,16,NULL,NULL,0.00243(J),2019-01-09
37,16,NULL,NULL,<0.01*,2019-10-01
37,16,NULL,NULL,<0.01*,2020-03-30
37,16,NULL,NULL,<0.01*,2020-09-02
37,16,NULL,NULL,0.000363,2021-05-18
37,16,NULL,NULL,0.00028,2021-10-26
37,16,NULL,NULL,0.00029,2022-05-23
38,16,NULL,NULL,<0.01,2016-03-01
38,16,NULL,NULL,<0.01,2016-04-20
38,16,NULL,NULL,<0.01,2016-06-08
38,16,NULL,NULL,<0.01,2016-08-31
38,16,NULL,NULL,<0.01,2016-10-19
38,16,NULL,NULL,<0.01,2017-02-01
38,16,NULL,NULL,n/a,2017-03-22
38,16,NULL,NULL,<0.01,2017-05-03
38,16,NULL,NULL,<0.01,2017-06-07
38,16,NULL,NULL,n/a,2017-09-14
38,16,NULL,NULL,<0.01*,2018-01-23
38,16,NULL,NULL,<0.01*,2018-05-02
38,16,NULL,NULL,n/a,2018-08-28
38,16,NULL,NULL,<0.01*,2018-11-28
38,16,NULL,NULL,<0.01*,2019-05-30
38,16,NULL,NULL,<0.01*,2019-09-30
38,16,NULL,NULL,<0.01*,2020-03-31
38,16,NULL,NULL,<0.01*,2020-09-02
38,16,NULL,NULL,0.00022,2021-05-18
38,16,NULL,NULL,0.00021,2021-10-27
38,16,NULL,NULL,0.00024,2022-05-24
39,16,NULL,NULL,n/a,2019-01-08
40,16,NULL,NULL,n/a,2019-01-09
41,16,NULL,NULL,n/a,2019-01-09
42,16,NULL,NULL,<0.01*,2016-02-23
42,16,NULL,NULL,<0.01*,2016-04-19
42,16,NULL,NULL,<0.01*,2016-06-06
42,16,NULL,NULL,<0.01*,2016-08-30
42,16,NULL,NULL,<0.01*,2016-10-18
42,16,NULL,NULL,<0.01*,2017-01-31
42,16,NULL,NULL,n/a,2017-03-20
42,16,NULL,NULL,<0.01*,2017-05-02
42,16,NULL,NULL,n/a,2017-05-02
42,16,NULL,NULL,<0.01*,2017-06-06
42,16,NULL,NULL,n/a,2017-06-06
42,16,NULL,NULL,n/a,2017-09-13
42,16,NULL,NULL,<0.01*,2018-01-23
42,16,NULL,NULL,<0.01*,2018-05-02
42,16,NULL,NULL,<0.01*,2018-11-27
42,16,NULL,NULL,<0.01*,2019-05-29
42,16,NULL,NULL,<0.01*,2019-10-02
42,16,NULL,NULL,<0.01*,2020-03-31
42,16,NULL,NULL,<0.01*,2020-09-09
42,16,NULL,NULL,<0.000203*,2021-05-12
42,16,NULL,NULL,<0.0002*,2021-10-19
42,16,NULL,NULL,<0.0002*,2022-05-31
43,16,NULL,NULL,<0.01*,2016-02-23
43,16,NULL,NULL,<0.01*,2016-04-19
43,16,NULL,NULL,<0.01*,2016-06-07
43,16,NULL,NULL,<0.01*,2016-08-30
43,16,NULL,NULL,<0.01*,2016-10-18
43,16,NULL,NULL,<0.01*,2017-01-31
43,16,NULL,NULL,n/a,2017-03-20
43,16,NULL,NULL,<0.01*,2017-05-02
43,16,NULL,NULL,n/a,2017-05-02
43,16,NULL,NULL,<0.01*,2017-06-06
43,16,NULL,NULL,n/a,2017-06-06
43,16,NULL,NULL,n/a,2017-09-13
43,16,NULL,NULL,<0.01*,2018-01-23
43,16,NULL,NULL,<0.01*,2018-05-01
43,16,NULL,NULL,<0.01*,2018-11-27
43,16,NULL,NULL,<0.01*,2019-05-29
43,16,NULL,NULL,<0.01*,2019-10-02
43,16,NULL,NULL,<0.01*,2020-03-31
43,16,NULL,NULL,<0.01*,2020-09-09
43,16,NULL,NULL,<0.000203*,2021-05-11
43,16,NULL,NULL,<0.0002*,2021-10-19
43,16,NULL,NULL,<0.0002*,2022-05-31
44,16,NULL,NULL,<0.01*,2016-02-23
44,16,NULL,NULL,<0.01*,2016-04-19
44,16,NULL,NULL,<0.01*,2016-06-07
44,16,NULL,NULL,<0.01*,2016-08-30
44,16,NULL,NULL,<0.01*,2016-10-18
44,16,NULL,NULL,<0.01*,2017-01-31
44,16,NULL,NULL,n/a,2017-03-20
44,16,NULL,NULL,<0.01*,2017-05-02
44,16,NULL,NULL,n/a,2017-05-02
44,16,NULL,NULL,<0.01*,2017-06-06
44,16,NULL,NULL,n/a,2017-06-06
44,16,NULL,NULL,n/a,2017-09-13
44,16,NULL,NULL,<0.01*,2018-01-23
44,16,NULL,NULL,<0.01*,2018-05-01
44,16,NULL,NULL,<0.01*,2018-11-27
44,16,NULL,NULL,<0.01*,2019-05-29
44,16,NULL,NULL,<0.01*,2019-10-02
44,16,NULL,NULL,<0.01*,2020-03-31
44,16,NULL,NULL,<0.01*,2020-09-09
44,16,NULL,NULL,<0.000203*,2021-05-11
44,16,NULL,NULL,<0.0002*,2021-10-18
44,16,NULL,NULL,<0.0002*,2022-05-31
45,16,NULL,NULL,<0.01*,2016-02-23
45,16,NULL,NULL,<0.01*,2016-04-19
45,16,NULL,NULL,<0.01*,2016-06-06
45,16,NULL,NULL,<0.01*,2016-08-30
45,16,NULL,NULL,<0.01*,2016-10-18
45,16,NULL,NULL,<0.01*,2017-01-31
45,16,NULL,NULL,n/a,2017-03-20
45,16,NULL,NULL,<0.01*,2017-05-02
45,16,NULL,NULL,n/a,2017-05-02
45,16,NULL,NULL,<0.01*,2017-06-06
45,16,NULL,NULL,n/a,2017-06-06
45,16,NULL,NULL,n/a,2017-09-12
45,16,NULL,NULL,<0.01*,2018-01-23
45,16,NULL,NULL,<0.01*,2018-05-01
45,16,NULL,NULL,<0.01*,2018-11-26
45,16,NULL,NULL,<0.01*,2019-05-28
45,16,NULL,NULL,<0.01*,2019-10-02
45,16,NULL,NULL,<0.01*,2020-03-31
45,16,NULL,NULL,<0.01*,2020-09-08
45,16,NULL,NULL,<0.000203*,2021-05-11
45,16,NULL,NULL,<0.0002*,2021-10-18
45,16,NULL,NULL,<0.0002*,2022-05-31
1,17,NULL,NULL,<0.01,2016-03-02
1,17,NULL,NULL,<0.01,2016-04-19
1,17,NULL,NULL,<0.01,2016-06-08
1,17,NULL,NULL,<0.01,2016-08-31
1,17,NULL,NULL,<0.01,2016-10-19
1,17,NULL,NULL,<0.01,2017-01-31
1,17,NULL,NULL,n/a,2017-03-21
1,17,NULL,NULL,<0.01,2017-05-02
1,17,NULL,NULL,<0.01,2017-06-06
1,17,NULL,NULL,n/a,2017-09-13
1,17,NULL,NULL,<0.01*,2018-01-24
1,17,NULL,NULL,<0.01*,2018-05-01
1,17,NULL,NULL,n/a,2018-08-28
1,17,NULL,NULL,<0.01*,2018-11-28
1,17,NULL,NULL,<0.01*,2019-05-29
1,17,NULL,NULL,<0.01*,2019-10-01
1,17,NULL,NULL,<0.01*,2020-03-30
1,17,NULL,NULL,<0.01*,2020-09-01
1,17,NULL,NULL,<0.001015*,2021-05-18
1,17,NULL,NULL,<0.00102*,2021-11-01
1,17,NULL,NULL,<0.00102*,2022-05-24
2,17,NULL,NULL,<0.01,2016-03-01
2,17,NULL,NULL,<0.01,2016-04-20
2,17,NULL,NULL,<0.01,2016-06-08
2,17,NULL,NULL,<0.01,2016-08-31
2,17,NULL,NULL,<0.01,2016-10-19
2,17,NULL,NULL,n/a,2016-10-19
2,17,NULL,NULL,<0.01,2017-02-01
2,17,NULL,NULL,n/a,2017-03-22
2,17,NULL,NULL,<0.01,2017-05-03
2,17,NULL,NULL,<0.01,2017-06-07
2,17,NULL,NULL,n/a,2017-09-14
2,17,NULL,NULL,<0.01*,2018-01-23
2,17,NULL,NULL,<0.01*,2018-05-02
2,17,NULL,NULL,n/a,2018-08-28
2,17,NULL,NULL,<0.01*,2018-11-28
2,17,NULL,NULL,<0.01*,2019-05-30
2,17,NULL,NULL,n/a,2019-07-31
2,17,NULL,NULL,<0.01*,2019-09-30
2,17,NULL,NULL,<0.01*,2020-03-31
2,17,NULL,NULL,<0.01*,2020-09-01
2,17,NULL,NULL,<0.001015*,2021-05-11
2,17,NULL,NULL,<0.00102*,2021-10-27
2,17,NULL,NULL,<0.00102*,2022-05-24
2,17,NULL,NULL,n/a,2022-05-24
3,17,NULL,NULL,<0.01*,2019-01-08
3,17,NULL,NULL,<0.01*,2019-10-01
3,17,NULL,NULL,<0.01*,2020-03-31
3,17,NULL,NULL,<0.01*,2020-09-01
3,17,NULL,NULL,<0.001015*,2021-05-18
3,17,NULL,NULL,<0.00102*,2021-10-27
3,17,NULL,NULL,<0.00102*,2022-05-24
4,17,NULL,NULL,<0.01,2016-03-01
4,17,NULL,NULL,<0.01,2016-04-20
4,17,NULL,NULL,<0.01,2016-06-08
4,17,NULL,NULL,<0.01,2016-08-31
4,17,NULL,NULL,<0.01,2016-10-19
4,17,NULL,NULL,<0.01,2017-02-01
4,17,NULL,NULL,n/a,2017-03-22
4,17,NULL,NULL,<0.01,2017-05-03
4,17,NULL,NULL,<0.01,2017-06-07
4,17,NULL,NULL,n/a,2017-09-13
4,17,NULL,NULL,<0.01*,2018-01-23
4,17,NULL,NULL,<0.01*,2018-05-02
4,17,NULL,NULL,n/a,2018-08-29
4,17,NULL,NULL,<0.01*,2018-11-28
4,17,NULL,NULL,<0.01*,2019-05-29
4,17,NULL,NULL,<0.01*,2019-09-30
4,17,NULL,NULL,<0.01*,2020-03-31
4,17,NULL,NULL,<0.01*,2020-09-01
4,17,NULL,NULL,<0.001015*,2021-05-19
4,17,NULL,NULL,<0.00102*,2021-11-02
4,17,NULL,NULL,<0.00102*,2022-05-23
5,17,NULL,NULL,<0.01,2016-03-02
5,17,NULL,NULL,<0.01,2016-04-20
5,17,NULL,NULL,n/a,2016-06-07
5,17,NULL,NULL,<0.01,2016-06-08
5,17,NULL,NULL,<0.01,2016-08-31
5,17,NULL,NULL,<0.01,2016-10-19
5,17,NULL,NULL,<0.01,2017-02-01
5,17,NULL,NULL,n/a,2017-03-22
5,17,NULL,NULL,<0.01,2017-05-03
5,17,NULL,NULL,<0.01,2017-06-07
5,17,NULL,NULL,n/a,2017-09-13
5,17,NULL,NULL,<0.01*,2018-01-23
5,17,NULL,NULL,<0.01*,2018-05-02
5,17,NULL,NULL,n/a,2018-08-29
5,17,NULL,NULL,<0.01*,2018-11-28
5,17,NULL,NULL,<0.01*,2019-05-29
5,17,NULL,NULL,<0.01*,2019-10-01
5,17,NULL,NULL,<0.01*,2020-03-31
5,17,NULL,NULL,<0.01*,2020-09-01
5,17,NULL,NULL,<0.001015*,2021-05-18
5,17,NULL,NULL,<0.00102*,2021-11-01
5,17,NULL,NULL,<0.00102*,2022-05-23
6,17,NULL,NULL,<0.01*,2019-01-08
6,17,NULL,NULL,<0.01*,2019-10-02
6,17,NULL,NULL,<0.01*,2020-03-31
6,17,NULL,NULL,<0.01*,2020-09-01
6,17,NULL,NULL,<0.001015*,2021-05-18
6,17,NULL,NULL,<0.00102*,2021-11-01
6,17,NULL,NULL,<0.00102*,2022-05-23
7,17,NULL,NULL,<0.01,2016-03-02
7,17,NULL,NULL,<0.01,2016-04-20
7,17,NULL,NULL,n/a,2016-06-07
7,17,NULL,NULL,<0.01,2016-06-08
7,17,NULL,NULL,<0.01,2016-08-31
7,17,NULL,NULL,<0.01,2016-10-19
7,17,NULL,NULL,<0.01,2017-01-31
7,17,NULL,NULL,n/a,2017-03-22
7,17,NULL,NULL,<0.01,2017-05-03
7,17,NULL,NULL,<0.01,2017-06-07
7,17,NULL,NULL,n/a,2017-09-13
7,17,NULL,NULL,<0.01*,2018-01-22
7,17,NULL,NULL,<0.01*,2018-05-02
7,17,NULL,NULL,n/a,2018-08-29
7,17,NULL,NULL,<0.01*,2018-11-28
7,17,NULL,NULL,<0.01*,2019-05-29
7,17,NULL,NULL,<0.01*,2019-10-01
7,17,NULL,NULL,<0.01*,2020-03-31
7,17,NULL,NULL,<0.01*,2020-09-01
7,17,NULL,NULL,<0.001015*,2021-05-19
7,17,NULL,NULL,<0.00102*,2021-10-26
7,17,NULL,NULL,0.00056(J),2022-05-24
8,17,NULL,NULL,n/a,2020-06-17
8,17,NULL,NULL,<0.01*,2020-09-02
8,17,NULL,NULL,<0.001015*,2021-05-19
8,17,NULL,NULL,<0.00102*,2021-10-26
8,17,NULL,NULL,<0.00102*,2022-05-25
9,17,NULL,NULL,<0.01,2016-03-02
9,17,NULL,NULL,<0.01,2016-04-20
9,17,NULL,NULL,<0.01,2016-06-08
9,17,NULL,NULL,<0.01,2016-08-30
9,17,NULL,NULL,<0.01,2016-10-18
9,17,NULL,NULL,<0.01,2017-01-31
9,17,NULL,NULL,n/a,2017-03-22
9,17,NULL,NULL,<0.01,2017-05-02
9,17,NULL,NULL,<0.01,2017-06-06
9,17,NULL,NULL,n/a,2017-09-13
9,17,NULL,NULL,<0.01*,2018-01-23
9,17,NULL,NULL,<0.01*,2018-05-02
9,17,NULL,NULL,n/a,2018-08-29
9,17,NULL,NULL,<0.01*,2018-11-27
9,17,NULL,NULL,<0.01*,2019-05-29
9,17,NULL,NULL,<0.01*,2019-10-01
9,17,NULL,NULL,<0.01*,2020-03-31
9,17,NULL,NULL,<0.01*,2020-09-02
9,17,NULL,NULL,<0.001015*,2021-05-25
9,17,NULL,NULL,<0.00102*,2021-10-27
9,17,NULL,NULL,<0.00102*,2022-05-25
10,17,NULL,NULL,n/a,2020-06-17
10,17,NULL,NULL,<0.01*,2020-09-02
10,17,NULL,NULL,<0.001015*,2021-05-25
10,17,NULL,NULL,<0.00102*,2021-10-26
10,17,NULL,NULL,<0.00102*,2022-05-24
11,17,NULL,NULL,<0.01,2016-03-02
11,17,NULL,NULL,<0.01,2016-04-19
11,17,NULL,NULL,<0.01,2016-06-08
11,17,NULL,NULL,<0.01,2016-08-31
11,17,NULL,NULL,<0.01,2016-10-19
11,17,NULL,NULL,<0.01,2017-01-31
11,17,NULL,NULL,n/a,2017-03-21
11,17,NULL,NULL,<0.01,2017-05-02
11,17,NULL,NULL,<0.01,2017-06-06
11,17,NULL,NULL,n/a,2017-09-13
11,17,NULL,NULL,<0.01*,2018-01-22
11,17,NULL,NULL,<0.01*,2018-05-01
11,17,NULL,NULL,n/a,2018-08-29
11,17,NULL,NULL,<0.01*,2018-11-27
11,17,NULL,NULL,<0.01*,2019-05-29
11,17,NULL,NULL,<0.01*,2019-10-01
11,17,NULL,NULL,<0.01*,2020-04-01
11,17,NULL,NULL,<0.01*,2020-09-02
11,17,NULL,NULL,<0.001015*,2021-05-11
11,17,NULL,NULL,<0.00102*,2021-10-26
11,17,NULL,NULL,<0.00102*,2022-05-25
12,17,NULL,NULL,<0.01*,2019-07-31
12,17,NULL,NULL,n/a,2019-07-31
12,17,NULL,NULL,<0.01*,2019-10-01
12,17,NULL,NULL,n/a,2020-05-12
12,17,NULL,NULL,<0.01*,2020-09-01
12,17,NULL,NULL,<0.001015*,2021-05-25
12,17,NULL,NULL,<0.00102*,2021-10-26
12,17,NULL,NULL,<0.00102*,2022-05-24
12,17,NULL,NULL,n/a,2022-05-24
12,17,NULL,NULL,n/a,2022-05-24
13,17,NULL,NULL,<0.01,2016-03-02
13,17,NULL,NULL,<0.01,2016-04-19
13,17,NULL,NULL,<0.01,2016-06-08
13,17,NULL,NULL,<0.01,2016-08-31
13,17,NULL,NULL,<0.01,2016-10-19
13,17,NULL,NULL,<0.01,2017-01-31
13,17,NULL,NULL,n/a,2017-03-21
13,17,NULL,NULL,<0.01,2017-05-02
13,17,NULL,NULL,<0.01,2017-06-06
13,17,NULL,NULL,n/a,2017-09-13
13,17,NULL,NULL,<0.01*,2018-01-23
13,17,NULL,NULL,<0.01*,2018-05-01
13,17,NULL,NULL,n/a,2018-08-29
13,17,NULL,NULL,<0.01*,2018-11-27
13,17,NULL,NULL,<0.01*,2019-05-29
13,17,NULL,NULL,<0.01*,2019-10-01
13,17,NULL,NULL,<0.01*,2020-03-31
13,17,NULL,NULL,<0.01*,2020-09-02
13,17,NULL,NULL,<0.001015*,2021-05-19
13,17,NULL,NULL,<0.00102*,2021-11-01
13,17,NULL,NULL,<0.00102*,2022-05-25
14,17,NULL,NULL,n/a,2020-06-16
14,17,NULL,NULL,<0.01*,2020-09-02
14,17,NULL,NULL,<0.001015*,2021-05-19
14,17,NULL,NULL,<0.00102*,2021-10-26
14,17,NULL,NULL,<0.00102*,2022-05-25
15,17,NULL,NULL,<0.01*,2019-07-31
15,17,NULL,NULL,n/a,2019-07-31
15,17,NULL,NULL,<0.01*,2019-10-02
15,17,NULL,NULL,<0.01*,2020-04-01
15,17,NULL,NULL,<0.01*,2020-09-01
15,17,NULL,NULL,<0.001015*,2021-05-17
15,17,NULL,NULL,<0.00102*,2021-10-25
15,17,NULL,NULL,<0.00102*,2022-05-25
16,17,NULL,NULL,n/a,2020-06-16
16,17,NULL,NULL,<0.01*,2020-09-01
16,17,NULL,NULL,<0.001015*,2021-05-18
16,17,NULL,NULL,<0.00102*,2021-10-25
16,17,NULL,NULL,<0.00102*,2022-05-25
17,17,NULL,NULL,<0.01*,2019-03-20
17,17,NULL,NULL,<0.01*,2019-10-01
17,17,NULL,NULL,<0.01*,2020-04-01
17,17,NULL,NULL,<0.01*,2020-09-01
17,17,NULL,NULL,<0.001015*,2021-05-19
17,17,NULL,NULL,<0.00102*,2021-10-25
17,17,NULL,NULL,<0.00102*,2022-05-23
18,17,NULL,NULL,<0.01*,2019-07-31
18,17,NULL,NULL,n/a,2019-07-31
18,17,NULL,NULL,<0.01*,2019-10-01
18,17,NULL,NULL,n/a,2020-05-12
18,17,NULL,NULL,<0.01*,2020-09-01
18,17,NULL,NULL,<0.001015*,2021-05-25
18,17,NULL,NULL,<0.00102*,2021-10-25
18,17,NULL,NULL,<0.00102*,2022-05-24
19,17,NULL,NULL,<0.01*,2019-01-08
19,17,NULL,NULL,<0.01*,2019-10-02
19,17,NULL,NULL,<0.01*,2020-03-30
19,17,NULL,NULL,<0.01*,2020-09-01
19,17,NULL,NULL,<0.001015*,2021-05-18
19,17,NULL,NULL,<0.00102*,2021-11-01
19,17,NULL,NULL,<0.00102*,2022-05-24
20,17,NULL,NULL,<0.01,2016-03-02
20,17,NULL,NULL,<0.01,2016-04-19
20,17,NULL,NULL,<0.01,2016-06-08
20,17,NULL,NULL,<0.01,2016-08-31
20,17,NULL,NULL,<0.01,2016-10-19
20,17,NULL,NULL,<0.01,2017-01-31
20,17,NULL,NULL,n/a,2017-03-21
20,17,NULL,NULL,<0.01,2017-05-02
20,17,NULL,NULL,<0.01,2017-06-06
20,17,NULL,NULL,n/a,2017-09-12
20,17,NULL,NULL,<0.01*,2018-01-24
20,17,NULL,NULL,<0.01*,2018-05-01
20,17,NULL,NULL,n/a,2018-08-28
20,17,NULL,NULL,<0.01*,2018-11-27
20,17,NULL,NULL,<0.01*,2019-05-29
20,17,NULL,NULL,<0.01*,2019-10-01
20,17,NULL,NULL,<0.01*,2020-03-31
20,17,NULL,NULL,<0.01*,2020-08-31
20,17,NULL,NULL,<0.001015*,2021-05-18
20,17,NULL,NULL,<0.00102*,2021-11-01
20,17,NULL,NULL,<0.00102*,2022-05-24
21,17,NULL,NULL,<0.01*,2019-07-31
21,17,NULL,NULL,n/a,2019-07-31
21,17,NULL,NULL,<0.01*,2019-10-01
21,17,NULL,NULL,<0.01*,2020-04-01
21,17,NULL,NULL,<0.01*,2020-09-01
21,17,NULL,NULL,<0.001015*,2021-05-19
21,17,NULL,NULL,<0.00102*,2021-10-26
21,17,NULL,NULL,0.00054(J),2022-05-23
22,17,NULL,NULL,n/a,2020-06-17
22,17,NULL,NULL,<0.01*,2020-09-01
22,17,NULL,NULL,<0.001015*,2021-05-19
22,17,NULL,NULL,<0.00102*,2021-11-01
22,17,NULL,NULL,<0.00102*,2022-05-24
23,17,NULL,NULL,<0.01*,2019-07-31
23,17,NULL,NULL,n/a,2019-07-31
23,17,NULL,NULL,<0.01*,2019-10-01
23,17,NULL,NULL,n/a,2020-05-12
23,17,NULL,NULL,<0.01*,2020-09-01
23,17,NULL,NULL,<0.001015*,2021-05-25
23,17,NULL,NULL,<0.00102*,2021-10-26
23,17,NULL,NULL,<0.00102*,2022-05-24
24,17,NULL,NULL,<0.01*,2019-07-31
24,17,NULL,NULL,n/a,2019-07-31
24,17,NULL,NULL,<0.01*,2019-10-01
24,17,NULL,NULL,<0.01*,2020-04-01
24,17,NULL,NULL,<0.01*,2020-09-01
24,17,NULL,NULL,<0.001015*,2021-05-24
24,17,NULL,NULL,<0.00102*,2021-10-26
24,17,NULL,NULL,<0.00102*,2022-05-25
25,17,NULL,NULL,n/a,2020-06-16
25,17,NULL,NULL,<0.01*,2020-09-01
25,17,NULL,NULL,<0.001015*,2021-05-17
25,17,NULL,NULL,<0.00102*,2021-10-26
25,17,NULL,NULL,<0.00102*,2022-05-25
26,17,NULL,NULL,<0.01*,2019-01-08
26,17,NULL,NULL,<0.01*,2019-10-02
26,17,NULL,NULL,<0.01*,2020-03-31
26,17,NULL,NULL,<0.01*,2020-09-02
26,17,NULL,NULL,<0.001015*,2021-05-25
26,17,NULL,NULL,<0.00102*,2021-10-26
26,17,NULL,NULL,<0.00102*,2022-05-24
27,17,NULL,NULL,n/a,2020-06-17
27,17,NULL,NULL,<0.01*,2020-09-02
27,17,NULL,NULL,<0.001015*,2021-05-24
27,17,NULL,NULL,<0.00102*,2021-11-02
27,17,NULL,NULL,<0.00102*,2022-05-25
28,17,NULL,NULL,n/a,2020-06-17
28,17,NULL,NULL,<0.01*,2020-09-02
28,17,NULL,NULL,<0.001015*,2021-05-24
28,17,NULL,NULL,<0.00102*,2021-11-02
28,17,NULL,NULL,<0.00102*,2022-05-25
29,17,NULL,NULL,<0.01,2016-03-02
29,17,NULL,NULL,<0.01,2016-04-19
29,17,NULL,NULL,<0.01,2016-06-07
29,17,NULL,NULL,<0.01,2016-08-31
29,17,NULL,NULL,<0.01,2016-10-19
29,17,NULL,NULL,<0.01,2017-01-31
29,17,NULL,NULL,n/a,2017-03-21
29,17,NULL,NULL,<0.01,2017-05-02
29,17,NULL,NULL,<0.01,2017-06-06
29,17,NULL,NULL,n/a,2017-09-12
29,17,NULL,NULL,<0.01*,2018-01-24
29,17,NULL,NULL,<0.01*,2018-05-01
29,17,NULL,NULL,n/a,2018-08-28
29,17,NULL,NULL,<0.01*,2018-11-27
29,17,NULL,NULL,<0.01*,2019-05-29
29,17,NULL,NULL,<0.01*,2019-10-01
29,17,NULL,NULL,<0.01*,2020-03-31
29,17,NULL,NULL,<0.01*,2020-09-01
29,17,NULL,NULL,<0.001015*,2021-05-18
29,17,NULL,NULL,<0.00102*,2021-11-01
29,17,NULL,NULL,<0.00102*,2022-05-25
30,17,NULL,NULL,<0.01,2016-03-01
30,17,NULL,NULL,<0.01,2016-04-19
30,17,NULL,NULL,<0.01,2016-06-07
30,17,NULL,NULL,<0.01,2016-08-30
30,17,NULL,NULL,<0.01,2016-10-19
30,17,NULL,NULL,<0.01,2017-01-31
30,17,NULL,NULL,n/a,2017-03-21
30,17,NULL,NULL,<0.01,2017-05-02
30,17,NULL,NULL,<0.01,2017-06-06
30,17,NULL,NULL,n/a,2017-09-12
30,17,NULL,NULL,<0.01*,2018-01-24
30,17,NULL,NULL,<0.01*,2018-05-01
30,17,NULL,NULL,n/a,2018-08-28
30,17,NULL,NULL,<0.01*,2018-11-27
30,17,NULL,NULL,<0.01*,2019-05-29
30,17,NULL,NULL,<0.01*,2019-10-01
30,17,NULL,NULL,<0.01*,2020-03-31
30,17,NULL,NULL,<0.01*,2020-09-01
30,17,NULL,NULL,<0.001015*,2021-05-18
30,17,NULL,NULL,<0.00102*,2021-11-01
30,17,NULL,NULL,<0.00102*,2022-05-25
31,17,NULL,NULL,<0.01,2016-03-01
31,17,NULL,NULL,<0.01,2016-04-20
31,17,NULL,NULL,<0.01,2016-06-07
31,17,NULL,NULL,<0.01,2016-08-30
31,17,NULL,NULL,<0.01,2016-10-18
31,17,NULL,NULL,<0.01,2017-01-31
31,17,NULL,NULL,n/a,2017-03-22
31,17,NULL,NULL,<0.01,2017-05-03
31,17,NULL,NULL,<0.01,2017-06-07
31,17,NULL,NULL,n/a,2017-09-14
31,17,NULL,NULL,<0.01*,2018-01-24
31,17,NULL,NULL,<0.01*,2018-05-02
31,17,NULL,NULL,n/a,2018-08-29
31,17,NULL,NULL,<0.01*,2018-11-27
31,17,NULL,NULL,<0.01*,2019-05-29
31,17,NULL,NULL,<0.01*,2019-10-01
31,17,NULL,NULL,<0.01*,2020-03-31
31,17,NULL,NULL,<0.01*,2020-09-01
31,17,NULL,NULL,<0.00102*,2021-11-02
31,17,NULL,NULL,<0.00102*,2022-05-25
32,17,NULL,NULL,<0.01*,2019-01-08
32,17,NULL,NULL,<0.01*,2019-10-02
32,17,NULL,NULL,<0.01*,2020-03-31
32,17,NULL,NULL,<0.01*,2020-09-01
32,17,NULL,NULL,<0.00102*,2021-11-02
32,17,NULL,NULL,<0.00102*,2022-05-25
33,17,NULL,NULL,<0.01,2016-03-01
33,17,NULL,NULL,<0.01,2016-04-19
33,17,NULL,NULL,<0.01,2016-06-07
33,17,NULL,NULL,<0.01,2016-08-30
33,17,NULL,NULL,<0.01,2016-10-19
33,17,NULL,NULL,<0.01,2017-01-31
33,17,NULL,NULL,n/a,2017-03-22
33,17,NULL,NULL,<0.01,2017-05-03
33,17,NULL,NULL,<0.01,2017-06-07
33,17,NULL,NULL,n/a,2017-09-14
33,17,NULL,NULL,<0.01*,2018-01-24
